date,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,is_monday,is_friday,is_trading_day,oil_return,oil_return_lag1,oil_return_lag5,oil_volatility_5,inventory_change,dollar_return,vix_change
2024-11-14,68.99,1.95841688,316.528,127.0015,14.31,99.2925,16299.5,429747.0,33501.66982520567,13400.0,0.09,4.43,4.64,0,0,1,0.003344968004653781,0.0048224462954844505,0.009863851069741525,,0.0,0.0003489364919830873,0.2900000000000009
2024-11-15,67.33,1.95841688,316.528,126.8848,16.14,99.2925,16299.5,430292.0,33501.66982520567,13201.0,0.12,4.43,4.64,0,1,1,-0.024061458182345175,0.003344968004653781,-0.027514100976750555,,545.0,-0.0009188867848016757,1.83
2024-11-18,69.46,1.95841688,316.528,126.6045,15.58,99.2925,16299.5,430292.0,33501.66982520567,13201.0,0.13,4.42,4.64,1,0,1,0.03163522946680519,-0.024061458182345175,,,0.0,-0.0022090904505503994,-0.5600000000000005
2024-11-19,69.75,1.95841688,316.528,126.3994,16.35,99.2925,16299.5,430292.0,33501.66982520567,13201.0,0.12,4.39,4.64,0,0,1,0.004175064785488125,0.03163522946680519,,0.019699530912596522,0.0,-0.0016200056080155623,0.7700000000000014
2024-11-20,69.25,1.95841688,316.528,126.88,17.16,99.2925,16299.5,430292.0,33501.66982520567,13201.0,0.1,4.41,4.64,0,0,1,-0.007168458781361964,0.004175064785488125,0.0048224462954844505,0.02029277009115571,0.0,0.00380223323844886,0.8099999999999987
2024-11-21,70.39,1.95841688,316.528,127.1047,16.87,99.2925,16299.5,430292.0,33501.66982520567,13201.0,0.09,4.43,4.64,0,0,1,0.01646209386281594,-0.007168458781361964,0.003344968004653781,0.02139510981777096,0.0,0.0017709646910466503,-0.28999999999999915
2024-11-22,71.68,1.95841688,316.528,127.4712,15.24,99.2925,16299.5,428448.0,33501.66982520567,13493.0,0.04,4.41,4.64,0,1,1,0.01832646682767458,0.01646209386281594,-0.024061458182345175,0.014762982422054507,-1844.0,0.0028834496285345956,-1.6300000000000008
2024-11-25,69.41,1.95841688,316.528,126.9948,14.6,99.2925,16299.5,428448.0,33501.66982520567,13493.0,0.06,4.27,4.64,1,0,1,-0.03166852678571441,0.01832646682767458,0.03163522946680519,0.020485179211086568,0.0,-0.003737314781691814,-0.6400000000000006
2024-11-26,69.05,1.95841688,316.528,127.4301,14.1,99.2925,16299.5,428448.0,33501.66982520567,13493.0,0.09,4.3,4.64,0,0,1,-0.0051865725399797835,-0.03166852678571441,0.004175064785488125,0.020438846653292923,0.0,0.0034276994018651585,-0.5
2024-11-27,69.03,1.95841688,316.528,126.8205,14.1,99.2925,16299.5,428448.0,33501.66982520567,13493.0,0.06,4.25,4.64,0,0,1,-0.0002896451846488013,-0.0051865725399797835,-0.007168458781361964,0.02022145901090229,0.0,-0.004783799118104781,0.0
2024-11-28,,1.95841688,316.528,,13.9,99.2925,16299.5,428448.0,33501.66982520567,13493.0,,,4.64,0,0,1,,-0.0002896451846488013,0.01646209386281594,,0.0,,-0.1999999999999993
2024-11-29,68.26,1.95841688,316.528,126.5798,13.51,99.2925,16299.5,423375.0,33501.66982520567,13513.0,0.05,4.18,4.64,0,1,1,,,0.01832646682767458,,-5073.0,,-0.39000000000000057
2024-12-01,,1.82436879,317.604,,,100.3273,16415.5,423375.0,33495.819148338,13513.0,,,4.48,0,0,0,,,-0.03166852678571441,,0.0,,
2024-12-02,68.35,1.82436879,317.604,127.1272,13.34,100.3273,16415.5,423375.0,33495.819148338,13513.0,0.02,4.19,4.48,1,0,1,,,-0.0051865725399797835,,0.0,,
2024-12-03,70.15,1.82436879,317.604,126.9565,13.3,100.3273,16415.5,423375.0,33495.819148338,13513.0,0.06,4.23,4.48,0,0,1,0.02633504023408939,,-0.0002896451846488013,,0.0,-0.001342749623998607,-0.03999999999999915
2024-12-04,68.81,1.82436879,317.604,126.7574,13.45,100.3273,16415.5,423375.0,33495.819148338,13513.0,0.06,4.19,4.48,0,0,1,-0.019101924447612273,0.02633504023408939,,,0.0,-0.0015682536931941327,0.14999999999999858
2024-12-05,68.58,1.82436879,317.604,126.4286,13.54,100.3273,16415.5,423375.0,33495.819148338,13513.0,0.02,4.17,4.48,0,0,1,-0.0033425374218863935,-0.019101924447612273,,,0.0,-0.0025939313996657942,0.08999999999999986
2024-12-06,68.58,1.82436879,317.604,126.688,12.77,100.3273,16415.5,421950.0,33495.819148338,13631.0,0.05,4.15,4.48,0,1,1,0.0,-0.0033425374218863935,,,-1425.0,0.0020517509487567587,-0.7699999999999996
2024-12-09,68.65,1.82436879,317.604,126.5981,14.19,100.3273,16415.5,421950.0,33495.819148338,13631.0,0.07,4.2,4.48,1,0,1,0.001020705745115258,0.0,,0.016323358386427154,0.0,-0.000709617327607992,1.42
2024-12-10,68.85,1.82436879,317.604,126.957,14.18,100.3273,16415.5,421950.0,33495.819148338,13631.0,0.07,4.22,4.48,0,0,1,0.0029133284777858037,0.001020705745115258,0.02633504023408939,0.00890306422986775,0.0,0.0028349556588920244,-0.009999999999999787
2024-12-11,70.57,1.82436879,317.604,126.8483,13.58,100.3273,16415.5,421950.0,33495.819148338,13631.0,0.11,4.26,4.48,0,0,1,0.024981844589687663,0.0029133284777858037,-0.019101924447612273,0.011335732007467859,0.0,-0.000856195404743354,-0.5999999999999996
2024-12-12,70.25,1.82436879,317.604,126.9556,13.92,100.3273,16415.5,421950.0,33495.819148338,13631.0,0.14,4.32,4.48,0,0,1,-0.00453450474705952,0.024981844589687663,-0.0033425374218863935,0.011568203568157734,0.0,0.000845892298123152,0.33999999999999986
2024-12-13,71.54,1.82436879,317.604,127.3096,13.81,100.3273,16415.5,421016.0,33495.819148338,13604.0,0.15,4.4,4.48,0,1,1,0.018362989323843504,-0.00453450474705952,0.0,0.012509664983893878,-934.0,0.0027883764087601737,-0.10999999999999943
2024-12-16,71.03,1.82436879,317.604,127.2687,14.69,100.3273,16415.5,421016.0,33495.819148338,13604.0,0.14,4.39,4.48,1,0,1,-0.007128878948839845,0.018362989323843504,0.001020705745115258,0.014158057110720634,0.0,-0.0003212640680672063,0.879999999999999
2024-12-17,70.31,1.82436879,317.604,127.5043,15.87,100.3273,16415.5,421016.0,33495.819148338,13604.0,0.15,4.4,4.48,0,0,1,-0.01013656201604951,-0.007128878948839845,0.0029133284777858037,0.016144565899712946,0.0,0.001851201434445393,1.1799999999999997
2024-12-18,70.8,1.82436879,317.604,127.6418,27.62,100.3273,16415.5,421016.0,33495.819148338,13604.0,0.15,4.5,4.48,0,0,1,0.006969136680415211,-0.01013656201604951,0.024981844589687663,0.01180471856216782,0.0,0.0010783950031489908,11.750000000000002
2024-12-19,70.1,1.82436879,317.604,128.6366,24.09,100.3273,16415.5,421016.0,33495.819148338,13604.0,0.25,4.57,4.48,0,0,1,-0.009887005649717562,0.006969136680415211,-0.00453450474705952,0.012613774364191952,0.0,0.007793685140760953,-3.530000000000001
2024-12-20,69.71,1.82436879,317.604,127.893,18.36,100.3273,16415.5,416779.0,33495.819148338,13585.0,0.22,4.52,4.48,0,1,1,-0.005563480741797466,-0.009887005649717562,0.018362989323843504,0.007040337763594802,-4237.0,-0.005780625420758856,-5.73
2024-12-23,69.5,1.82436879,317.604,128.3021,16.78,100.3273,16415.5,416779.0,33495.819148338,13585.0,0.29,4.59,4.48,1,0,1,-0.0030124802754266655,-0.005563480741797466,-0.007128878948839845,0.006991498766899679,0.0,0.003198767719890805,-1.5799999999999983
2024-12-24,70.87,1.82436879,317.604,128.3377,14.27,100.3273,16415.5,416779.0,33495.819148338,13585.0,0.3,4.59,4.48,0,0,1,0.019712230215827464,-0.0030124802754266655,-0.01013656201604951,0.011847074552162955,0.0,0.0002774701271452962,-2.5100000000000016
2024-12-25,,1.82436879,317.604,,,100.3273,16415.5,416779.0,33495.819148338,13585.0,,,4.48,0,0,1,,0.019712230215827464,0.006969136680415211,,0.0,,
2024-12-26,70.38,1.82436879,317.604,128.3329,14.73,100.3273,16415.5,416779.0,33495.819148338,13585.0,0.28,4.58,4.48,0,0,1,,,-0.009887005649717562,,0.0,,
2024-12-27,71.28,1.82436879,317.604,128.45,15.95,100.3273,16415.5,415601.0,33495.819148338,13573.0,0.31,4.62,4.48,0,1,1,0.01278772378516635,,-0.005563480741797466,,-1178.0,0.0009124706135370531,1.2199999999999989
2024-12-30,71.73,1.82436879,317.604,128.8205,17.4,100.3273,16415.5,415601.0,33495.819148338,13573.0,0.31,4.55,4.48,1,0,1,0.0063131313131312705,0.01278772378516635,-0.0030124802754266655,,0.0,0.0028843908135463003,1.4499999999999993
2024-12-31,72.44,1.82436879,317.604,129.2775,17.35,100.3273,16415.5,415601.0,33495.819148338,13573.0,0.33,4.58,4.48,0,0,1,0.00989822947162966,0.0063131313131312705,0.019712230215827464,,0.0,0.0035475720091133756,-0.04999999999999716
2025-01-01,,2.05553249,318.961,,,100.0647,16316.5,415601.0,33281.84525460833,13573.0,,,4.33,0,0,1,,0.00989822947162966,,,0.0,,
2025-01-02,73.79,2.05553249,318.961,129.4598,17.93,100.0647,16316.5,415601.0,33281.84525460833,13573.0,0.32,4.57,4.33,0,0,1,,,,,0.0,,
2025-01-03,74.64,2.05553249,318.961,129.4535,16.13,100.0647,16316.5,414642.0,33281.84525460833,13563.0,0.32,4.6,4.33,0,1,1,0.011519176040113654,,0.01278772378516635,,-959.0,-4.8663755080835536e-05,-1.8000000000000007
2025-01-06,74.31,2.05553249,318.961,128.538,16.04,100.0647,16316.5,414642.0,33281.84525460833,13563.0,0.34,4.62,4.33,1,0,1,-0.004421221864951752,0.011519176040113654,0.0063131313131312705,,0.0,-0.007072037449740498,-0.08999999999999986
2025-01-07,74.99,2.05553249,318.961,128.613,17.82,100.0647,16316.5,414642.0,33281.84525460833,13563.0,0.37,4.67,4.33,0,0,1,0.009150854528327201,-0.004421221864951752,0.00989822947162966,,0.0,0.0005834850394434987,1.7800000000000011
2025-01-08,73.99,2.05553249,318.961,129.0785,17.7,100.0647,16316.5,414642.0,33281.84525460833,13563.0,0.39,4.67,4.33,0,0,1,-0.013335111348179773,0.009150854528327201,,,0.0,0.0036193852876458266,-0.120000000000001
2025-01-09,,2.05553249,318.961,129.2827,18.07,100.0647,16316.5,414642.0,33281.84525460833,13563.0,0.41,4.68,4.33,0,0,1,,-0.013335111348179773,,,0.0,0.0015819830568222226,0.370000000000001
2025-01-10,77.27,2.05553249,318.961,129.8664,19.54,100.0647,16316.5,412680.0,33281.84525460833,13481.0,0.37,4.77,4.33,0,1,1,,,0.011519176040113654,,-1962.0,0.004514911894630824,1.4699999999999989
2025-01-13,79.57,2.05553249,318.961,130.0413,19.19,100.0647,16316.5,412680.0,33281.84525460833,13481.0,0.39,4.79,4.33,1,0,1,0.029765756438462576,,-0.004421221864951752,,0.0,0.001346768679196586,-0.34999999999999787
2025-01-14,78.2,2.05553249,318.961,129.3812,18.71,100.0647,16316.5,412680.0,33281.84525460833,13481.0,0.41,4.78,4.33,0,0,1,-0.017217544300615728,0.029765756438462576,0.009150854528327201,,0.0,-0.00507607967622592,-0.4800000000000004
2025-01-15,80.73,2.05553249,318.961,129.2092,16.12,100.0647,16316.5,412680.0,33281.84525460833,13481.0,0.39,4.66,4.33,0,0,1,0.032352941176470695,-0.017217544300615728,-0.013335111348179773,,0.0,-0.001329404890354935,-2.59
2025-01-16,79.35,2.05553249,318.961,129.436,16.6,100.0647,16316.5,412680.0,33281.84525460833,13481.0,0.38,4.61,4.33,0,0,1,-0.017094017094017255,0.032352941176470695,,,0.0,0.0017552929667545847,0.4800000000000004
2025-01-17,78.56,2.05553249,318.961,129.4859,15.97,100.0647,16316.5,411663.0,33281.84525460833,13477.0,0.34,4.61,4.33,0,1,1,-0.009955891619407575,-0.017094017094017255,,0.025282151324864933,-1017.0,0.0003855187119501391,-0.6300000000000008
2025-01-20,,2.05553249,318.961,,15.81,100.0647,16316.5,411663.0,33281.84525460833,13477.0,,,4.33,1,0,1,,-0.009955891619407575,0.029765756438462576,,0.0,,-0.16000000000000014
2025-01-21,76.79,2.05553249,318.961,128.4151,15.06,100.0647,16316.5,411663.0,33281.84525460833,13477.0,0.28,4.57,4.33,0,0,1,,,-0.017217544300615728,,0.0,,-0.75
2025-01-22,76.12,2.05553249,318.961,128.3402,15.1,100.0647,16316.5,411663.0,33281.84525460833,13477.0,0.31,4.6,4.33,0,0,1,-0.008725094413335133,,0.032352941176470695,,0.0,-0.0005832647406729397,0.03999999999999915
2025-01-23,75.03,2.05553249,318.961,128.2162,15.02,100.0647,16316.5,411663.0,33281.84525460833,13477.0,0.36,4.65,4.33,0,0,1,-0.01431949553336842,-0.008725094413335133,-0.017094017094017255,,0.0,-0.0009661820692193901,-0.08000000000000007
2025-01-24,74.97,2.05553249,318.961,127.4611,14.85,100.0647,16316.5,415126.0,33281.84525460833,13240.0,0.36,4.63,4.33,0,1,1,-0.000799680127948843,-0.01431949553336842,-0.009955891619407575,,3463.0,-0.005889271402521601,-0.16999999999999993
2025-01-27,73.51,2.05553249,318.961,128.0912,17.9,100.0647,16316.5,415126.0,33281.84525460833,13240.0,0.36,4.53,4.33,1,0,1,-0.01947445644924628,-0.000799680127948843,,,0.0,0.004943469027020697,3.049999999999999
2025-01-28,74.15,2.05553249,318.961,128.2817,16.41,100.0647,16316.5,415126.0,33281.84525460833,13240.0,0.36,4.55,4.33,0,0,1,0.008706298462794138,-0.01947445644924628,,0.011149717090790032,0.0,0.0014872216046069031,-1.4899999999999984
2025-01-29,72.94,2.05553249,318.961,128.3418,16.56,100.0647,16316.5,415126.0,33281.84525460833,13240.0,0.34,4.55,4.33,0,0,1,-0.016318273769386438,0.008706298462794138,-0.008725094413335133,0.011945343516162124,0.0,0.00046850018358046697,0.14999999999999858
2025-01-30,73.1,2.05553249,318.961,128.1004,15.84,100.0647,16316.5,415126.0,33281.84525460833,13240.0,0.34,4.52,4.33,0,0,1,0.002193583767480023,-0.016318273769386438,-0.01431949553336842,0.01219395591655992,0.0,-0.0018809148695124733,-0.7199999999999989
2025-01-31,72.84,2.05553249,318.961,128.4828,16.43,100.0647,16316.5,423790.0,33281.84525460833,13478.0,0.36,4.58,4.33,0,1,1,-0.003556771545827564,0.002193583767480023,-0.000799680127948843,0.012009646216434305,8664.0,0.0029851585162887773,0.5899999999999999
2025-02-01,,2.02768935,319.679,,,101.0993,16297.0,423790.0,33438.569322350995,13478.0,,,4.33,0,0,0,,-0.003556771545827564,-0.01947445644924628,,0.0,,
2025-02-03,73.52,2.02768935,319.679,129.109,18.62,101.0993,16297.0,423790.0,33438.569322350995,13478.0,0.28,4.54,4.33,1,0,1,,,0.008706298462794138,,0.0,,
2025-02-04,73.04,2.02768935,319.679,128.1083,17.21,101.0993,16297.0,423790.0,33438.569322350995,13478.0,0.31,4.52,4.33,0,0,1,-0.006528835690968293,,-0.016318273769386438,,0.0,-0.00775081520265819,-1.4100000000000001
2025-02-05,71.39,2.02768935,319.679,127.9751,15.77,101.0993,16297.0,423790.0,33438.569322350995,13478.0,0.26,4.43,4.33,0,0,1,-0.02259036144578319,-0.006528835690968293,0.002193583767480023,,0.0,-0.0010397452780187555,-1.4400000000000013
2025-02-06,70.97,2.02768935,319.679,128.2017,15.5,101.0993,16297.0,423790.0,33438.569322350995,13478.0,0.24,4.45,4.33,0,0,1,-0.005883176915534416,-0.02259036144578319,-0.003556771545827564,,0.0,0.0017706569481092949,-0.2699999999999996
2025-02-07,71.32,2.02768935,319.679,128.4292,16.54,101.0993,16297.0,427860.0,33438.569322350995,13494.0,0.2,4.49,4.33,0,1,1,0.004931661265323406,-0.005883176915534416,,,4070.0,0.0017745474513990445,1.0399999999999991
2025-02-10,72.73,2.02768935,319.679,128.6382,15.81,101.0993,16297.0,427860.0,33438.569322350995,13494.0,0.23,4.51,4.33,1,0,1,0.019770050476724865,0.004931661265323406,,0.015664588617583425,0.0,0.001627355772674699,-0.7299999999999986
2025-02-11,73.67,2.02768935,319.679,128.4322,16.02,101.0993,16297.0,427860.0,33438.569322350995,13494.0,0.25,4.54,4.33,0,0,1,0.012924515330674957,0.019770050476724865,-0.006528835690968293,0.01666134098716261,0.0,-0.0016013905667213724,0.20999999999999908
2025-02-12,71.72,2.02768935,319.679,128.3288,15.89,101.0993,16297.0,427860.0,33438.569322350995,13494.0,0.26,4.62,4.33,0,0,1,-0.026469390525315606,0.012924515330674957,-0.02259036144578319,0.01811006200596486,0.0,-0.0008050940496230341,-0.129999999999999
2025-02-13,71.66,2.02768935,319.679,127.8931,15.1,101.0993,16297.0,427860.0,33438.569322350995,13494.0,0.21,4.52,4.33,0,0,1,-0.0008365867261572735,-0.026469390525315606,-0.005883176915534416,0.017764052719455938,0.0,-0.0033951848688680286,-0.7900000000000009
2025-02-14,71.05,2.02768935,319.679,127.1491,14.77,101.0993,16297.0,432493.0,33438.569322350995,13497.0,0.21,4.47,4.33,0,1,1,-0.00851241975997763,-0.0008365867261572735,0.004931661265323406,0.018232773585009833,4633.0,-0.005817358403228945,-0.33000000000000007
2025-02-17,,2.02768935,319.679,,15.37,101.0993,16297.0,432493.0,33438.569322350995,13497.0,,,4.33,1,0,1,,-0.00851241975997763,0.019770050476724865,,0.0,,0.5999999999999996
2025-02-18,72.21,2.02768935,319.679,127.2906,15.35,101.0993,16297.0,432493.0,33438.569322350995,13497.0,0.26,4.55,4.33,0,0,1,,,0.012924515330674957,,0.0,,-0.019999999999999574
2025-02-19,72.58,2.02768935,319.679,127.7317,15.27,101.0993,16297.0,432493.0,33438.569322350995,13497.0,0.25,4.53,4.33,0,0,1,0.005123944052070506,,-0.026469390525315606,,0.0,0.003465299087285434,-0.08000000000000007
2025-02-20,72.88,2.02768935,319.679,127.1126,15.66,101.0993,16297.0,432493.0,33438.569322350995,13497.0,0.22,4.5,4.33,0,0,1,0.004133370074400622,0.005123944052070506,-0.0008365867261572735,,0.0,-0.004846878261230425,0.39000000000000057
2025-02-21,70.72,2.02768935,319.679,127.1408,18.21,101.0993,16297.0,430161.0,33438.569322350995,13502.0,0.23,4.42,4.33,0,1,1,-0.029637760702524663,0.004133370074400622,-0.00851241975997763,,-2332.0,0.00022185054825407668,2.5500000000000007
2025-02-24,71.06,2.02768935,319.679,127.1921,18.98,101.0993,16297.0,430161.0,33438.569322350995,13502.0,0.27,4.4,4.33,1,0,1,0.004807692307692291,-0.029637760702524663,,,0.0,0.0004034896744395944,0.7699999999999996
2025-02-25,69.15,2.02768935,319.679,127.3752,19.43,101.0993,16297.0,430161.0,33438.569322350995,13502.0,0.23,4.3,4.33,0,0,1,-0.026878694061356567,0.004807692307692291,,0.018075462767188865,0.0,0.0014395548151182602,0.4499999999999993
2025-02-26,68.87,2.02768935,319.679,127.2822,19.1,101.0993,16297.0,430161.0,33438.569322350995,13502.0,0.2,4.25,4.33,0,0,1,-0.004049168474331233,-0.026878694061356567,0.005123944052070506,0.016766308598030716,0.0,-0.0007301264296346588,-0.3299999999999983
2025-02-27,70.62,2.02768935,319.679,127.9704,21.13,101.0993,16297.0,430161.0,33438.569322350995,13502.0,0.22,4.29,4.33,0,0,1,0.025410193117467728,-0.004049168474331233,0.004133370074400622,0.022922977559406043,0.0,0.005406883287686792,2.0299999999999976
2025-02-28,69.97,2.02768935,319.679,128.2805,19.63,101.0993,16297.0,433775.0,33438.569322350995,13508.0,0.25,4.24,4.33,0,1,1,-0.009204191447182208,0.025410193117467728,-0.029637760702524663,0.019187956977803924,3614.0,0.002423216618843149,-1.5
2025-03-01,,1.85917469,319.785,,,101.0404,16423.9,433775.0,33675.209093126665,13508.0,,,4.33,0,0,0,,-0.009204191447182208,0.004807692307692291,,0.0,,
2025-03-03,68.63,1.85917469,319.785,127.75,22.78,101.0404,16423.9,433775.0,33675.209093126665,13508.0,0.2,4.16,4.33,1,0,1,,,-0.026878694061356567,,0.0,,
2025-03-04,68.47,1.85917469,319.785,127.9966,23.51,101.0404,16423.9,433775.0,33675.209093126665,13508.0,0.26,4.22,4.33,0,0,1,-0.00233134197872642,,-0.004049168474331233,,0.0,0.0019303326810176102,0.7300000000000004
2025-03-05,66.58,1.85917469,319.785,126.504,21.93,101.0404,16423.9,433775.0,33675.209093126665,13508.0,0.29,4.28,4.33,0,0,1,-0.02760332992551484,-0.00233134197872642,0.025410193117467728,,0.0,-0.011661247251880114,-1.5800000000000018
2025-03-06,66.62,1.85917469,319.785,126.1099,24.87,101.0404,16423.9,433775.0,33675.209093126665,13508.0,0.33,4.29,4.33,0,0,1,0.0006007810153199067,-0.02760332992551484,-0.009204191447182208,,0.0,-0.0031153165117309145,2.9400000000000013
2025-03-07,67.29,1.85917469,319.785,125.9814,23.37,101.0404,16423.9,435223.0,33675.209093126665,13575.0,0.33,4.32,4.33,0,1,1,0.010057039927949596,0.0006007810153199067,,,1448.0,-0.0010189525168127211,-1.5
2025-03-10,66.31,1.85917469,319.785,126.268,27.86,101.0404,16423.9,435223.0,33675.209093126665,13575.0,0.33,4.22,4.33,1,0,1,-0.014563828206271445,0.010057039927949596,,0.014594097668758662,0.0,0.0022749389989316082,4.489999999999998
2025-03-11,66.52,1.85917469,319.785,126.0457,26.92,101.0404,16423.9,435223.0,33675.209093126665,13575.0,0.34,4.28,4.33,0,0,1,0.0031669431458301034,-0.014563828206271445,-0.00233134197872642,0.015206291245846977,0.0,-0.0017605410713720238,-0.9399999999999977
2025-03-12,67.65,1.85917469,319.785,125.8664,24.23,101.0404,16423.9,435223.0,33675.209093126665,13575.0,0.31,4.32,4.33,0,0,1,0.01698737221888158,0.0031669431458301034,-0.02760332992551484,0.011825913522014517,0.0,-0.001422499934547572,-2.6900000000000013
2025-03-13,66.82,1.85917469,319.785,126.0031,24.66,101.0404,16423.9,435223.0,33675.209093126665,13575.0,0.33,4.27,4.33,0,0,1,-0.012269031781227069,0.01698737221888158,0.0006007810153199067,0.013784917325371146,0.0,0.0010860722162546743,0.4299999999999997
2025-03-14,67.43,1.85917469,319.785,125.6942,21.77,101.0404,16423.9,436968.0,33675.209093126665,13573.0,0.29,4.31,4.33,0,1,1,0.009129003292427607,-0.012269031781227069,0.010057039927949596,0.01363242759229927,1745.0,-0.0024515269862408484,-2.8900000000000006
2025-03-17,67.84,1.85917469,319.785,125.3688,20.51,101.0404,16423.9,436968.0,33675.209093126665,13573.0,0.25,4.31,4.33,1,0,1,0.006080379652973367,0.009129003292427607,-0.014563828206271445,0.010756003882272824,0.0,-0.002588822714174599,-1.259999999999998
2025-03-18,67.49,1.85917469,319.785,125.488,21.7,101.0404,16423.9,436968.0,33675.209093126665,13573.0,0.25,4.29,4.33,0,0,1,-0.0051591981132076414,0.006080379652973367,0.0031669431458301034,0.011644796381121657,0.0,0.0009507947750955204,1.1899999999999977
2025-03-19,67.4,1.85917469,319.785,125.8006,19.9,101.0404,16423.9,436968.0,33675.209093126665,13573.0,0.26,4.25,4.33,0,0,1,-0.001333530893465551,-0.0051591981132076414,0.01698737221888158,0.008612644931061892,0.0,0.0024910748438098373,-1.8000000000000007
2025-03-20,68.55,1.85917469,319.785,125.985,19.8,101.0404,16423.9,436968.0,33675.209093126665,13573.0,0.29,4.24,4.33,0,0,1,0.017062314540059242,-0.001333530893465551,-0.012269031781227069,0.008759521704272136,0.0,0.0014658117687833538,-0.09999999999999787
2025-03-21,68.52,1.85917469,319.785,126.2679,19.28,101.0404,16423.9,433627.0,33675.209093126665,13574.0,0.31,4.25,4.33,0,1,1,-0.0004376367614880028,0.017062314540059242,0.009129003292427607,0.008719415567387392,-3341.0,0.0022455054173116107,-0.5199999999999996
2025-03-24,69.46,1.85917469,319.785,126.1956,17.48,101.0404,16423.9,433627.0,33675.209093126665,13574.0,0.3,4.34,4.33,1,0,1,0.01371862230005827,-0.0004376367614880028,0.006080379652973367,0.009926484560684673,0.0,-0.0005725920839738663,-1.8000000000000007
2025-03-25,69.48,1.85917469,319.785,126.0535,17.15,101.0404,16423.9,433627.0,33675.209093126665,13574.0,0.35,4.31,4.33,0,0,1,0.000287935502447656,0.01371862230005827,-0.0051591981132076414,0.008799216054789729,0.0,-0.0011260297506410222,-0.33000000000000185
2025-03-26,70.05,1.85917469,319.785,126.2364,18.33,101.0404,16423.9,433627.0,33675.209093126665,13574.0,0.37,4.35,4.33,0,0,1,0.008203799654576738,0.000287935502447656,-0.001333530893465551,0.007830516338110908,0.0,0.0014509712146033582,1.1799999999999997
2025-03-27,70.3,1.85917469,319.785,126.3626,18.69,101.0404,16423.9,433627.0,33675.209093126665,13574.0,0.41,4.38,4.33,0,0,1,0.0035688793718773315,0.008203799654576738,0.017062314540059242,0.00591766255686607,0.0,0.0009997116521065497,0.360000000000003
2025-03-28,69.74,1.85917469,319.785,126.4187,21.65,101.0404,16423.9,439792.0,33675.209093126665,13580.0,0.38,4.27,4.33,0,1,1,-0.007965860597439534,0.0035688793718773315,-0.0004376367614880028,0.008190152530835009,6165.0,0.00044396047564698726,2.9599999999999973
2025-03-31,71.87,1.85917469,319.785,126.7075,22.28,101.0404,16423.9,439792.0,33675.209093126665,13580.0,0.34,4.23,4.33,1,0,1,0.030542013191855677,-0.007965860597439534,0.01371862230005827,0.014460727100628028,0.0,0.0022844721548314073,0.6300000000000026
2025-04-01,71.61,1.67048701,320.302,126.4338,21.77,101.1279,16446.9,439792.0,33524.44971531833,13580.0,0.3,4.17,4.33,0,0,1,-0.0036176429664672716,0.030542013191855677,0.000287935502447656,0.015004290078366768,0.0,-0.0021600931278731306,-0.5100000000000016
2025-04-02,72.12,1.67048701,320.302,126.3811,21.51,101.1279,16446.9,439792.0,33524.44971531833,13580.0,0.29,4.2,4.33,0,0,1,0.00712191034771692,-0.0036176429664672716,0.008203799654576738,0.014974972137820845,0.0,-0.00041681892025713374,-0.259999999999998
2025-04-03,67.43,1.67048701,320.302,124.7316,30.02,101.1279,16446.9,439792.0,33524.44971531833,13580.0,0.35,4.06,4.33,0,0,1,-0.06503050471436489,0.00712191034771692,0.0035688793718773315,0.035304472718331814,0.0,-0.013051793345682294,8.509999999999998
2025-04-04,62.42,1.67048701,320.302,125.8129,45.31,101.1279,16446.9,442345.0,33524.44971531833,13458.0,0.33,4.01,4.33,0,1,1,-0.07429927332048059,-0.06503050471436489,-0.007965860597439534,0.046176425557979524,2553.0,0.008669014107090645,15.290000000000003
2025-04-07,61.05,1.67048701,320.302,126.8282,46.98,101.1279,16446.9,442345.0,33524.44971531833,13458.0,0.42,4.15,4.33,1,0,1,-0.021948093559756576,-0.07429927332048059,0.030542013191855677,0.036456735593727314,0.0,0.008069919698218575,1.6699999999999946
2025-04-08,60.04,1.67048701,320.302,126.8668,52.33,101.1279,16446.9,442345.0,33524.44971531833,13458.0,0.55,4.26,4.33,0,0,1,-0.016543816543816536,-0.021948093559756576,-0.0036176429664672716,0.03437951430554878,0.0,0.00030434871739881686,5.350000000000001
2025-04-09,62.63,1.67048701,320.302,126.628,33.62,101.1279,16446.9,442345.0,33524.44971531833,13458.0,0.43,4.34,4.33,0,0,1,0.043137908061292585,-0.016543816543816536,0.00712191034771692,0.04673783324254453,0.0,-0.0018822891410518183,-18.71
2025-04-10,60.57,1.67048701,320.302,125.089,40.72,101.1279,16446.9,442345.0,33524.44971531833,13458.0,0.56,4.4,4.33,0,0,1,-0.03289158550215554,0.043137908061292585,-0.06503050471436489,0.04217654710702348,0.0,-0.012153710079919167,7.100000000000001
2025-04-11,61.91,1.67048701,320.302,124.0163,37.56,101.1279,16446.9,442860.0,33524.44971531833,13462.0,0.52,4.48,4.33,0,1,1,0.022123163282152802,-0.03289158550215554,-0.07429927332048059,0.03232680669093663,515.0,-0.008575494248095339,-3.1599999999999966
